# tag=e65536_s3 N=65536 epochs=40000 mut=262144 rngseed=3 seedfrac=0.000
# epoch	selfcopy%	entropy4
25350	99.150	0.7381
25375	98.800	0.7380
25400	98.950	0.7382
25425	99.150	0.7381
25450	98.100	0.7378
25475	99.050	0.7386
25500	98.750	0.7374
25525	99.100	0.7364
25550	99.050	0.7391
25575	99.100	0.7391
25600	98.850	0.7380
25625	98.650	0.7382
25650	98.550	0.7375
25675	98.550	0.7395
25700	98.750	0.7383
25725	98.950	0.7371
25750	99.200	0.7371
25775	98.500	0.7381
25800	99.150	0.7392
25825	98.950	0.7402
25850	99.050	0.7401
25875	98.600	0.7391
25900	99.100	0.7400
25925	98.800	0.7402
25950	98.900	0.7401
25975	99.050	0.7419
26000	98.450	0.7411
26025	99.000	0.7411
26050	99.050	0.7436
26075	98.800	0.7440
26100	99.250	0.7450
26125	98.900	0.7454
26150	98.600	0.7447
26175	98.500	0.7478
26200	98.750	0.7457
26225	99.050	0.7455
26250	99.350	0.7449
26275	98.850	0.7459
26300	99.050	0.7442
26325	99.150	0.7443
26350	99.300	0.7442
26375	98.750	0.7450
26400	99.150	0.7444
26425	99.050	0.7444
26450	98.750	0.7446
26475	98.650	0.7451
26500	98.350	0.7470
26525	99.150	0.7468
26550	98.900	0.7483
26575	98.500	0.7474
26600	98.700	0.7480
26625	98.900	0.7479
26650	98.850	0.7484
26675	99.050	0.7492
26700	98.700	0.7500
26725	98.750	0.7493
26750	99.050	0.7523
26775	98.900	0.7517
26800	99.150	0.7511
26825	99.450	0.7523
26850	98.950	0.7520
26875	99.050	0.7509
26900	99.150	0.7506
26925	99.100	0.7500
26950	98.550	0.7486
26975	98.350	0.7499
27000	99.400	0.7499
27025	98.550	0.7508
27050	99.050	0.7479
27075	98.550	0.7481
27100	98.300	0.7496
27125	99.000	0.7508
27150	99.000	0.7489
27175	98.850	0.7498
27200	99.000	0.7490
27225	98.900	0.7493
27250	98.950	0.7493
27275	98.400	0.7510
27300	98.650	0.7503
27325	98.600	0.7504
27350	98.750	0.7493
27375	98.900	0.7483
27400	98.850	0.7499
27425	99.000	0.7499
27450	98.750	0.7510
27475	99.150	0.7501
27500	98.900	0.7521
27525	98.950	0.7526
27550	98.900	0.7540
27575	98.800	0.7541
27600	99.050	0.7553
27625	98.850	0.7536
27650	98.250	0.7530
27675	99.300	0.7552
27700	98.700	0.7552
27725	99.150	0.7539
27750	99.000	0.7542
27775	98.950	0.7545
27800	99.000	0.7528
27825	98.400	0.7528
27850	98.950	0.7533
27875	98.400	0.7540
27900	98.850	0.7514
27925	99.050	0.7532
27950	98.800	0.7528
27975	98.650	0.7516
28000	99.000	0.7525
28025	98.700	0.7527
28050	98.950	0.7520
28075	98.600	0.7542
28100	98.350	0.7554
28125	98.950	0.7548
28150	98.800	0.7550
28175	99.050	0.7544
28200	98.000	0.7532
28225	98.650	0.7533
28250	98.800	0.7516
28275	98.600	0.7529
28300	98.800	0.7523
28325	98.800	0.7513
28350	98.500	0.7510
28375	98.900	0.7520
28400	98.950	0.7509
28425	98.900	0.7526
